size,rooms,city,age,price
200,4,5,17,3391064
218,2,2,91,6371383
51,2,4,27,7528516
150,5,5,69,7516566
287,1,3,95,2882641
204,2,1,24,4890469
153,2,1,76,3611430
156,3,2,62,5909916
126,4,3,79,8714370
281,2,5,80,3333608
166,2,2,18,3619059
127,5,1,72,1808734
137,2,5,0,6922670
79,1,5,62,4240350
73,2,4,97,8275587
102,5,4,88,9177476
112,2,4,24,7076909
95,2,4,32,5157227
283,2,1,81,9946108
290,5,5,27,6505677
187,2,4,92,8699085
232,3,4,11,8991501
152,5,2,76,9837207
91,4,5,33,8169134
270,4,1,88,7456920
263,4,2,29,6126829
233,5,4,18,9309176
195,2,3,91,8110194
175,5,2,42,9854916
124,1,1,35,2672249
171,5,3,88,6809181
118,1,5,31,3933450
65,3,3,24,6634947
263,4,4,93,7732725
234,2,2,49,2222702
297,3,5,82,4355837
178,5,4,66,5486517
88,3,1,54,2402469
243,5,2,90,9656863
231,1,3,18,3333081
89,2,3,1,7177563
93,1,2,4,5259920
229,1,3,25,5469959
288,4,5,92,3288065
253,5,1,17,3337628
119,4,1,99,8922344
269,3,1,89,8420228
59,5,2,66,1397710
162,4,5,38,2002449
147,2,1,2,5702356
114,5,1,60,8242352
124,4,3,73,4745415
275,3,2,96,3784716
62,4,1,83,6004921
69,5,1,16,3120710
219,1,2,28,2976223
124,3,3,78,4548969
170,2,1,66,5650251
100,4,4,12,4596992
92,4,3,7,5686634
273,2,4,20,1907146
80,4,3,32,3777162
94,5,5,31,5658331
88,1,5,67,4620414
189,5,1,92,9108568
116,4,3,49,1838278
290,2,5,82,5924799
265,2,5,12,9133529
223,1,2,92,4115917
195,2,5,10,6145406
115,1,3,52,9410208
65,2,1,53,5272078
216,5,1,5,7537052
256,2,2,95,4253289
110,3,2,98,7201030
194,1,4,2,6617468
260,5,4,74,7825895
75,4,3,18,2227154
85,4,1,4,2510594
102,2,2,55,3349175
264,4,1,83,4625565
158,1,5,39,8432367
193,1,1,66,3632088
161,2,5,67,8292120
239,4,4,38,1755968
72,2,3,15,5464237
134,5,3,17,1419128
232,5,4,24,9999471
128,4,1,23,4422454
242,3,3,10,4703871
124,1,4,94,5084384
214,1,4,88,8203499
125,4,3,49,3274809
245,3,4,87,5679112
213,2,3,67,7976852
266,5,5,25,2304887
241,2,1,6,6451954
140,5,4,94,7026332
78,3,4,69,1366901
103,5,5,85,4212900
109,5,5,12,6375339
51,4,4,82,1412216
101,3,3,98,8724658
99,4,1,43,6130248
157,5,3,61,7900549
289,1,4,91,8460311
66,5,2,25,1338447
184,3,2,91,3975875
251,3,5,70,4963139
147,4,3,13,1847182
118,4,5,49,2661584
64,5,3,22,4715951
245,4,5,77,3441937
124,5,5,14,1132769
145,2,4,41,3068902
194,5,5,71,8841669
66,4,1,36,6493515
248,2,2,49,2593239
255,2,4,88,5536386
263,5,2,59,1261846
229,1,1,50,1382391
105,4,5,40,4704155
256,5,2,27,8899459
249,4,3,83,6420988
259,2,2,33,1683208
196,3,2,64,1201291
269,5,5,57,1396750
138,4,2,69,6245270
151,4,5,64,9338851
297,4,2,30,8777174
83,2,1,28,7252185
161,5,3,38,5370011
185,4,4,56,4712382
157,3,1,51,1065034
155,5,2,34,5686285
130,2,3,93,1590079
297,3,3,70,6529930
142,3,2,58,8869202
86,2,5,73,1413329
122,4,5,81,8026234
207,1,4,75,9506605
88,2,1,1,5017771
222,4,1,55,5933970
110,1,2,20,7908044
115,4,3,16,3238977
114,1,3,56,4919188
112,2,5,71,8612907
60,2,3,46,1406707
74,1,2,44,3858078
97,1,4,55,3972614
